Epoch,Train Loss,Train CE Source Loss,Train CE Target Loss,Train Source Acc,Train Target Acc,Val CE Source Loss,Val CE Target Loss,Val Source Acc,Val Target Acc,Train Time (sec),Val Time (sec),Epoch Time (sec)
49,0.01895142350659065,0.01895142350659065,4.916423575271239,0.9942146725750861,0.6698670605612999,0.9155545187220088,5.110137715645973,0.8907211420132907,0.6623184838789072,94.31359028816223,10.961084842681885,105.27606415748596
50,0.017482434657663817,0.017482434657663817,5.030443706164977,0.9944608567208272,0.6641432791728212,0.8062543206076419,4.665038203183812,0.8981048486340143,0.6738862909180409,94.1474380493164,10.208002090454102,104.35727071762085
51,0.015762233699411415,0.015762233699411415,4.578449020709738,0.9958148695224027,0.6846381093057607,0.8432224340225246,4.810271750052751,0.9054885552547379,0.6829928624169334,92.87564182281494,12.006945848464966,104.88399243354797
52,0.01890099652231134,0.01890099652231134,5.0124468802231865,0.9940915805022157,0.6726366322008862,0.7459009969535937,5.483520967162891,0.9027811961604726,0.6315530396258922,92.91837525367737,10.37927794456482,103.29933452606201
53,0.015466603843085746,0.015466603843085746,5.1743311904323095,0.9955686853766618,0.6659896602658789,0.8687471951936343,3.99558174208177,0.8993354664041349,0.6977602756583805,92.73085618019104,11.508774042129517,104.2411835193634
54,0.017136619576976524,0.017136619576976524,4.858670454199006,0.9942762186115214,0.6771294928606598,0.8230676781143164,4.980256496730356,0.8973664779719419,0.6714250553777996,93.27710199356079,11.382127285003662,104.66082835197449
55,0.010942900914437411,0.010942900914437411,4.786134250583113,0.9964918759231906,0.6773141309699655,0.9154358470425974,5.93354439101664,0.9040118139305932,0.6667487078513413,87.55413889884949,9.424774885177612,96.98030090332031
56,0.011865510438512153,0.011865510438512153,4.820473909730221,0.9961841457410143,0.6768217626784835,0.8150613945994802,4.863137475616264,0.9047501845926655,0.6647797194191484,92.56125044822693,10.266801595687866,102.829509973526
57,0.013543121237280126,0.013543121237280126,5.2042208901184175,0.9962456917774495,0.6622968980797637,0.8926055389795697,4.987714011769502,0.8981048486340143,0.6763475264582821,94.93662452697754,9.923874139785767,104.86209964752197
58,0.014570258600181546,0.014570258600181546,4.891294105601158,0.9955071393402265,0.685192023633678,1.0321231009395082,5.335731985121269,0.8941668717696284,0.6775781442284027,94.62704944610596,10.824025392532349,105.45249032974243
59,0.01307436940331623,0.01307436940331623,5.126765087753138,0.995876415558838,0.6753446578040374,0.940571137141219,5.070945236796145,0.8946591188776766,0.684469603741078,93.98487734794617,11.172030210494995,105.15897011756897
60,0.01575202642001698,0.01575202642001698,5.63867288736919,0.9955071393402265,0.6746676514032496,0.8727066025218042,5.911831585609235,0.9003199606202313,0.6694560669456067,92.8674247264862,11.391587495803833,104.26077842712402
61,0.014050471744170158,0.014050471744170158,5.470795093763644,0.9955686853766618,0.6720211718365338,0.8534729627517829,5.943042760994996,0.9005660841742554,0.6546886537041595,93.88582968711853,10.565204381942749,104.45281744003296
62,0.00803916368474915,0.00803916368474915,5.7484752083576005,0.9976612506154604,0.6575578532742491,0.9608637658613723,4.795151627301407,0.8904750184592666,0.6790548855525473,94.14806652069092,11.044215679168701,105.1938304901123
63,0.01265626478183508,0.01265626478183508,5.519029008526335,0.9960610536681438,0.6656203840472673,0.8542580153887536,5.964349620071738,0.8981048486340143,0.6596111247846419,94.59717655181885,10.755420684814453,105.35411214828491
64,0.015110655264538182,0.015110655264538182,5.391625287555111,0.9953225012309207,0.6669128508124077,0.8396516686886248,5.381734697448483,0.9027811961604726,0.6667487078513413,92.47787833213806,10.205765724182129,102.68530106544495
65,0.009137188246171477,0.009137188246171477,4.8475919602129744,0.9973535204332841,0.6831610044313147,0.8536094253351661,7.203036254067858,0.9017967019443761,0.6487816884075807,94.3102297782898,10.395251750946045,104.70726585388184
66,0.01837878493764951,0.01837878493764951,6.192825766281211,0.9947070408665682,0.664327917282127,0.8634387333951882,5.935830173309348,0.895643613093773,0.6719173024858479,91.5866801738739,9.40638017654419,100.9943597316742
67,0.01126734295639135,0.01126734295639135,5.8241948109433785,0.996861152141802,0.6737444608567208,0.9172747762465298,5.476985813096741,0.8961358602018213,0.6684715727295102,89.2559232711792,10.16926097869873,99.42664527893066
68,0.009204632035089047,0.009204632035089047,6.1043128987241415,0.9971688823239784,0.6773141309699655,0.9024529070894841,7.043179543359274,0.8990893428501108,0.6500123061777012,95.04629802703857,12.194411516189575,107.2420597076416
69,0.014613672759789932,0.014613672759789932,6.174608464665979,0.9957533234859675,0.670605612998523,0.9366187669395017,6.864629553598399,0.9005660841742554,0.6620723603248831,94.24809432029724,11.415539979934692,105.66503024101257
70,0.011916181345780555,0.011916181345780555,5.818027667961703,0.9960610536681438,0.6688823239783358,0.9064235480480701,5.969452892357922,0.9013044548363278,0.6637952252030519,93.63159203529358,12.204727411270142,105.83775424957275
71,0.010134873384941382,0.010134873384941382,5.286810389532355,0.9975997045790251,0.6790374199901527,0.9432151290016635,4.040895988223531,0.899581589958159,0.7108048240216589,102.2998251914978,9.302380561828613,111.60387229919434
72,0.008540292439883707,0.008540292439883707,4.739095058774549,0.9973535204332841,0.6899310684391925,0.9024017397887362,5.740361616818623,0.9032734432685208,0.686438592173271,88.20866203308105,9.747201442718506,97.95761346817017
73,0.008945260224523272,0.008945260224523272,5.363838255904333,0.9974766125061546,0.6790374199901527,0.8784731936049878,6.9676752747674895,0.9005660841742554,0.6325375338419886,90.04242897033691,10.058273553848267,100.10232281684875
74,0.013303143494625462,0.013303143494625462,5.791749118173844,0.9963072378138847,0.6681437715411127,0.8612742728260654,4.8596455614290415,0.9022889490524243,0.7053901058331282,91.88940143585205,9.602082967758179,101.49308037757874
75,0.01458077849340953,0.01458077849340953,5.499246434822627,0.9955686853766618,0.6766371245691778,0.9714773188982596,5.563168431278992,0.8973664779719419,0.6746246615801132,88.01218366622925,9.261613130569458,97.27538251876831
76,0.008088270050631625,0.008088270050631625,5.204661445216203,0.9976612506154604,0.6678975873953718,0.8556740379578487,4.4410576383204345,0.9022889490524243,0.6812699975387645,88.0627110004425,9.193890571594238,97.25840210914612
77,0.00788120768762234,0.00788120768762234,4.801204999170533,0.9977843426883308,0.6787296898079763,0.8462329336847544,5.109909670006134,0.9017967019443761,0.6731479202559685,89.68895602226257,9.276902198791504,98.96747922897339
78,0.00868209947096042,0.00868209947096042,4.907884469706104,0.9971688823239784,0.6702363367799113,0.8738692287239217,4.570459721858883,0.9032734432685208,0.6756091557962097,89.50111174583435,9.704572200775146,99.20745921134949
79,0.00784298151866814,0.00784298151866814,5.130592090399144,0.9977227966518957,0.6700516986706057,0.8667968632463102,4.902209729066248,0.9079497907949791,0.6729017967019444,88.80120968818665,9.625921726226807,98.42871975898743
80,0.012903526876011193,0.012903526876011193,4.827872918662856,0.9964303298867553,0.6813761693746923,0.9103019579918609,3.9250674238939633,0.895643613093773,0.6984986463204529,89.52223205566406,9.890411853790283,99.41443419456482
81,0.010557732776013646,0.010557732776013646,4.679045382125926,0.996861152141802,0.6808838010832102,0.8781986271780522,4.360090897466466,0.8963819837558454,0.684469603741078,89.44603514671326,9.508134126663208,98.95647048950195
82,0.006206984294879478,0.006206984294879478,4.934265578456373,0.9980305268340719,0.682299359921221,0.9386903632605513,5.326868850493002,0.897612601525966,0.6812699975387645,89.47893047332764,9.629090547561646,99.1097469329834
83,0.007433012047526472,0.007433012047526472,5.252536288979369,0.9979689807976366,0.6747291974396848,0.953907873722652,4.864293076033784,0.9037656903765691,0.680285503322668,89.64448499679565,9.42572283744812,99.07176971435547
84,0.008939169146748688,0.008939169146748688,5.611216952095238,0.9976612506154604,0.6683284096504185,0.9516765322117215,5.233955405716705,0.9013044548363278,0.6625646074329313,89.40900373458862,9.293671131134033,98.7045886516571
85,0.010452185807626486,0.010452185807626486,5.894708762903744,0.9967380600689315,0.6634047267355982,0.9965625796467066,7.08538171830155,0.8985970957420625,0.674378538026089,89.19700932502747,9.475214719772339,98.67382526397705
86,0.015317769585209879,0.015317769585209879,5.847716894013608,0.9964303298867553,0.6773756770064008,0.8970754510124102,5.5313645749440665,0.9022889490524243,0.6706866847157273,89.87271118164062,9.331550359725952,99.20597290992737
87,0.00825038040035281,0.00825038040035281,5.466358924927469,0.9972304283604135,0.6920851797144264,0.9380861559789696,4.942547679974356,0.8985970957420625,0.6876692099433915,90.19218134880066,9.57375454902649,99.76748204231262
88,0.009646579282750305,0.009646579282750305,5.358304696738104,0.9974150664697193,0.6913466272772033,0.9392628618980199,4.692080088504394,0.8990893428501108,0.7026827467388629,88.20641922950745,9.757946491241455,97.96619606018066
89,0.010490353575994767,0.010490353575994767,5.533616883950771,0.996861152141802,0.6818685376661743,0.9916823609719942,5.269949999754575,0.9040118139305932,0.6871769628353434,90.29193711280823,9.674648523330688,99.96801686286926
90,0.004770548201530347,0.004770548201530347,5.693617611551215,0.9983998030526834,0.6794066962087641,0.9694798477612646,5.383023454437049,0.9022889490524243,0.680285503322668,90.30182003974915,9.251211404800415,99.55460929870605
91,0.011683887339511187,0.011683887339511187,5.574568368366116,0.9966765140324964,0.6828532742491383,1.0820150241820101,5.4210578401247735,0.8966281073098695,0.6879153334974157,90.08022665977478,9.76141881942749,99.84330630302429
92,0.01134275729502449,0.01134275729502449,5.811036517149354,0.9965534219596258,0.6692516001969473,0.9249370684258139,6.760561245989394,0.9047501845926655,0.6655180900812208,90.41881012916565,10.163252115249634,100.58402180671692
93,0.009935210181302372,0.009935210181302372,5.904231990868678,0.996861152141802,0.6755292959133432,0.8162747225149963,4.970271260111079,0.9064730494708344,0.6807777504307162,89.12301111221313,10.020092248916626,99.14463758468628
94,0.0054123445117325196,0.0054123445117325196,5.5550327217678666,0.9982151649433777,0.6707902511078286,0.9018745143337846,5.495191794969811,0.9047501845926655,0.6689638198375585,89.9753725528717,9.893561363220215,99.87087607383728
95,0.005591413004875634,0.005591413004875634,5.98806787182814,0.9981536189069424,0.6714057114721812,0.9739901538075957,7.498005664674278,0.9027811961604726,0.6490278119616048,90.71212363243103,9.777321577072144,100.49112844467163
96,0.0062542511859045935,0.0062542511859045935,6.559094356704028,0.9977227966518957,0.6672205809945839,1.02699591452657,5.692390073381443,0.8998277135121832,0.6770858971203544,89.68966269493103,9.218063592910767,98.90933465957642
97,0.012798167156730078,0.012798167156730078,6.560697867094385,0.9965534219596258,0.6557730182176268,0.9684785335170439,6.792517351335474,0.8981048486340143,0.6409057346788087,89.4586775302887,9.885274648666382,99.3454282283783
98,0.008307213974502807,0.008307213974502807,6.575672921084935,0.9974150664697193,0.6527572624322994,0.9623806167897291,6.56994740921319,0.9025350726064484,0.6682254491754861,90.37206101417542,10.081896305084229,100.45569849014282
99,0.005120631548635087,0.005120631548635087,6.689196914948013,0.9982767109798129,0.6566962087641556,0.9575634194863949,6.21635668869826,0.9015505783903519,0.6625646074329313,88.99041628837585,9.811617851257324,98.80400204658508
100,0.005872680327808197,0.005872680327808197,6.166916874463426,0.9981536189069424,0.6671590349581487,1.0238440359809438,5.156111268260166,0.897612601525966,0.6920994339158257,88.39128923416138,9.404089212417603,97.79706931114197
